scan_time,symbol,sector,industry,current_price,day_change_pct,52w_low,52w_high,distance_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20,latest_volume,volume_ratio,trend,trend_score,momentum_score,reversal_score,volume_score,risk_penalty,conviction_score,score,reasons
29.08.2026 at 02:41 AM IST,ELIN,Unknown,Unknown,100.64,0.37,93.65,234.0,7.46,56.99,50.09,101.31,129.83,251207.4,216138.0,0.86,Bearish,0,20,20,0,15,25,25,"Healthy RSI momentum, Near 52W low with non-crashing RSI, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,EMBDL,Unknown,Unknown,62.16,-0.03,39.46,105.7,57.53,41.19,47.79,62.77,61.95,2435173.5,1313394.0,0.54,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,JUNIPER,Unknown,Unknown,216.05,1.89,188.5,312.5,14.62,30.86,70.61,198.29,216.69,395307.05,470586.0,1.19,Bullish,15,5,15,5,15,25,25,"Above 50 DMA, Strong but overbought RSI, Close to 52W low with recovery potential, Normal volume support, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,DDEVPLSTIK,Unknown,Unknown,278.7,0.89,185.15,359.35,50.53,22.44,49.63,280.1,268.47,224614.3,56523.0,0.25,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,ASTRAMICRO,Unknown,Unknown,1687.5,-0.66,851.0,1960.0,98.3,13.9,46.28,1748.62,1216.12,625987.15,128292.0,0.2,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,GRINFRA,Unknown,Unknown,890.4,-1.63,785.0,1341.57,13.43,33.63,51.13,898.53,937.62,51723.5,62312.0,1.2,Bearish,0,20,15,5,15,25,25,"Healthy RSI momentum, Close to 52W low with recovery potential, Normal volume support, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,GROWW,Financial Services,Unknown,196.84,0.31,112.0,227.2,75.75,13.36,49.65,198.97,179.86,34644620.65,22896654.0,0.66,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,HINDCON,Unknown,Unknown,22.6,-5.83,15.66,37.75,44.32,40.13,51.06,21.88,23.23,30815.6,59613.0,1.93,Bullish,15,20,0,10,20,25,25,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Below 200 DMA risk, Sharp daily fall"
29.08.2026 at 02:41 AM IST,INDIGO,Services,Unknown,5189.0,-1.17,3895.2,5970.0,33.22,13.08,47.73,5251.4,4900.27,507797.0,352677.0,0.69,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,CHEMBOND,Unknown,Unknown,173.59,0.85,104.03,207.75,66.87,16.44,48.99,178.16,160.08,6128.25,3656.0,0.6,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,KIRLFER,Unknown,Unknown,447.6,-0.16,405.4,509.73,10.41,12.19,49.25,459.81,,157262.5,30799.0,0.2,Bearish,0,10,15,0,0,25,25,"RSI recovering zone, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,SPAL,Unknown,Unknown,952.95,0.34,600.0,1221.9,58.83,22.01,45.16,1030.3,814.44,86825.6,37022.0,0.43,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,KIRLOSBROS,Unknown,Unknown,1899.3,-0.07,1329.94,2180.91,42.81,12.91,49.05,1915.86,1693.33,77479.1,41120.0,0.53,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,KIRLOSIND,Unknown,Unknown,3704.2,-1.85,2454.51,4559.03,50.91,18.75,45.49,3870.53,3322.16,9943.15,5375.0,0.54,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,STUDDS,Unknown,Unknown,447.25,-0.24,409.55,596.0,9.2,24.96,53.35,450.0,487.43,60244.4,36654.0,0.61,Bearish,0,20,20,0,15,25,25,"Healthy RSI momentum, Near 52W low with non-crashing RSI, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,ARFIN,Unknown,Unknown,85.4,1.41,31.94,106.2,167.38,19.59,49.0,87.75,80.44,1423826.6,942597.0,0.66,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,SMSPHARMA,Unknown,Unknown,362.45,1.33,220.72,447.8,64.21,19.06,45.41,381.27,362.44,179813.0,153865.0,0.86,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,EXICOM,Unknown,Unknown,156.14,0.6,75.6,182.9,106.53,14.63,48.59,161.84,124.93,1328361.55,431889.0,0.33,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,BHANDARI,Unknown,Unknown,3.04,1.0,2.0,5.25,52.0,42.1,59.22,2.94,3.38,124830.85,146566.0,1.17,Bullish,15,20,0,5,15,25,25,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,BHARATCOAL,Unknown,Unknown,34.17,-0.76,29.74,45.09,14.9,24.22,45.46,36.28,,5276893.65,2637511.0,0.5,Bearish,0,10,15,0,0,25,25,"RSI recovering zone, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,BHARATSE,Unknown,Unknown,221.07,-1.63,129.22,261.49,71.08,15.46,45.5,222.61,186.3,452076.05,71277.0,0.16,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,SILLYMONKS,Unknown,Unknown,15.5,-6.51,14.61,28.45,6.09,45.52,45.16,16.11,18.36,21636.6,45633.0,2.11,Bearish,0,10,20,15,20,25,25,"RSI recovering zone, Near 52W low with non-crashing RSI, Strong volume expansion, Below 200 DMA risk, Sharp daily fall"
29.08.2026 at 02:41 AM IST,SHADOWFAX,Unknown,Unknown,238.6,-3.06,98.55,268.65,142.11,11.19,46.7,232.22,,10556051.25,4055797.0,0.38,Bullish,15,10,0,0,0,25,25,"Above 50 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,ATLANTAELE,Unknown,Unknown,1674.9,-2.91,707.6,2152.6,136.7,22.19,48.37,1697.84,1314.49,157529.15,96691.0,0.61,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,MARKOLINES,Unknown,Unknown,172.74,0.53,131.65,191.75,31.21,9.91,47.68,174.58,160.6,156513.75,112561.0,0.72,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,SICAGEN,Unknown,Unknown,54.97,0.02,24.35,74.06,125.75,25.78,48.68,54.12,,195081.45,29181.0,0.15,Bullish,15,10,0,0,0,25,25,"Above 50 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,SANDUMA,Unknown,Unknown,206.95,-1.3,140.64,272.33,47.15,24.01,54.55,203.84,210.82,649145.95,726534.0,1.12,Bullish,15,20,0,5,15,25,25,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,EPACKPEB,Unknown,Unknown,233.95,0.78,132.17,344.0,77.01,31.99,46.32,248.26,228.14,1748851.6,288397.0,0.16,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,ENIL,Unknown,Unknown,104.41,-2.41,98.57,172.44,5.92,39.45,50.94,105.72,111.81,50492.95,12683.0,0.25,Bearish,0,20,20,0,15,25,25,"Healthy RSI momentum, Near 52W low with non-crashing RSI, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,MANBA,Unknown,Unknown,129.93,-1.43,97.82,153.71,32.83,15.47,45.31,134.28,126.21,80843.0,65983.0,0.82,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,PREMEXPLN,Unknown,Unknown,666.25,-0.74,378.4,829.8,76.07,19.71,49.43,690.9,569.98,251298.4,83749.0,0.33,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,SAHLIBHFI,Unknown,Unknown,75.0,0.66,66.6,86.89,12.61,13.68,48.46,77.34,,16290.3,7785.0,0.48,Bearish,0,10,15,0,0,25,25,"RSI recovering zone, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,SAFARI,Unknown,Unknown,1522.2,1.74,1361.43,2504.02,11.81,39.21,50.07,1567.28,1775.97,45985.5,48118.0,1.05,Bearish,0,20,15,5,15,25,25,"Healthy RSI momentum, Close to 52W low with recovery potential, Normal volume support, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,SAGARDEEP,Unknown,Unknown,23.79,0.63,20.81,31.48,14.32,24.43,45.18,24.46,24.89,11498.15,33589.0,2.92,Bearish,0,10,15,15,15,25,25,"RSI recovering zone, Close to 52W low with recovery potential, Strong volume expansion, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,BHAGYANGR,Unknown,Unknown,382.9,-0.48,86.0,432.3,345.23,11.43,49.67,388.0,243.73,130126.7,52016.0,0.4,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,SANSTAR,Unknown,Unknown,109.25,-0.82,74.3,137.49,47.04,20.54,47.28,113.48,98.28,291678.9,129899.0,0.45,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,SDBL,Unknown,Unknown,71.82,-1.1,61.8,142.6,16.21,49.64,46.7,71.06,86.15,698274.35,337962.0,0.48,Bullish,15,10,15,0,15,25,25,"Above 50 DMA, RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,SELMC,Unknown,Unknown,27.45,-1.61,26.0,43.36,5.58,36.69,45.13,28.29,29.98,6567.25,12252.0,1.87,Bearish,0,10,20,10,15,25,25,"RSI recovering zone, Near 52W low with non-crashing RSI, Volume expansion, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,BALMLAWRIE,Unknown,Unknown,175.26,-0.83,148.36,224.14,18.13,21.81,49.11,177.29,176.36,153042.3,759686.0,4.96,Bearish,0,10,15,15,15,25,25,"RSI recovering zone, Close to 52W low with recovery potential, Strong volume expansion, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,RAMCOIND,Unknown,Unknown,341.6,-2.3,229.85,396.66,48.62,13.88,48.27,341.7,305.57,1373466.35,114445.0,0.08,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,BALPHARMA,Unknown,Unknown,85.02,1.74,60.0,98.85,41.7,13.99,46.78,85.3,78.12,16443.3,6257.0,0.38,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,LLOYDSENGG,Unknown,Unknown,87.56,-1.07,37.3,99.48,134.76,11.98,46.06,88.91,63.49,12213790.8,3585591.0,0.29,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,BANSALWIRE,Unknown,Unknown,316.95,-1.11,222.5,374.0,42.45,15.25,46.22,324.03,300.32,134158.8,37906.0,0.28,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,CORONA,Unknown,Unknown,2083.2,-0.95,1329.32,2270.1,56.71,8.23,48.82,2051.03,,40513.85,5743.0,0.14,Bullish,15,10,0,0,0,25,25,"Above 50 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,HAWKINCOOK,Unknown,Unknown,8239.0,0.51,6998.24,9450.43,17.73,12.82,46.74,8426.5,,1343.9,976.0,0.73,Bearish,0,10,15,0,0,25,25,"RSI recovering zone, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,HDFCAMC,Financial Services,Unknown,2575.0,-3.48,2158.39,2903.74,19.3,11.32,48.73,2620.05,2580.54,836093.25,2101778.0,2.51,Bearish,0,10,15,15,15,25,25,"RSI recovering zone, Close to 52W low with recovery potential, Strong volume expansion, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,CARBORUNIV,Capital Goods,Unknown,1103.2,-0.23,733.45,1303.79,50.41,15.39,48.52,1113.65,941.96,257315.4,139357.0,0.54,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,XTGLOBAL,Unknown,Unknown,29.88,2.01,25.2,46.19,18.57,35.31,48.9,29.84,31.63,102167.05,69117.0,0.68,Bullish,15,10,15,0,15,25,25,"Above 50 DMA, RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,RATEGAIN,Unknown,Unknown,918.25,-1.69,437.0,1050.0,110.13,12.55,47.4,923.98,702.46,682791.55,344863.0,0.51,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,BATAINDIA,Consumer Durables,Unknown,681.6,-0.58,577.4,1223.99,18.05,44.31,45.88,678.54,750.28,737908.25,115819.0,0.16,Bullish,15,10,15,0,15,25,25,"Above 50 DMA, RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,GESHIP,Services,Unknown,1317.2,-1.13,894.22,1766.73,47.3,25.44,45.55,1376.15,1309.83,1271173.15,650976.0,0.51,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,DHANBANK,Unknown,Unknown,32.72,-1.48,19.45,36.85,68.23,11.21,47.6,33.33,28.42,830556.35,461956.0,0.56,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,NDLVENTURE,Unknown,Unknown,122.62,-0.45,80.0,140.0,53.28,12.41,45.52,127.7,112.77,36267.35,9645.0,0.27,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,NEPHROPLUS,Unknown,Unknown,685.45,-1.18,446.0,769.75,53.69,10.95,49.8,677.1,,155555.95,114061.0,0.73,Bullish,15,10,0,0,0,25,25,"Above 50 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,VIYASH,Unknown,Unknown,259.5,-1.48,167.95,298.0,54.51,12.92,46.22,268.87,228.74,9194749.0,8009140.0,0.87,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,AFIL,Unknown,Unknown,9.42,-0.84,3.92,11.1,140.31,15.14,47.37,9.71,8.15,808643.3,259544.0,0.32,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,ABDL,Fast Moving Consumer Goods,Unknown,607.5,-1.01,378.82,711.7,60.37,14.64,47.47,628.38,558.63,370769.4,161808.0,0.44,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,ADFFOODS,Unknown,Unknown,273.8,-2.46,152.76,346.19,79.23,20.91,48.35,290.33,237.43,156571.55,73656.0,0.47,Bearish,15,10,0,0,0,25,25,"Above 200 DMA, RSI recovering zone"
29.08.2026 at 02:41 AM IST,FUSION,Unknown,Unknown,196.05,-4.48,136.5,243.0,43.63,19.32,43.77,208.44,182.16,883982.55,402570.0,0.46,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,VTL,Textiles,Unknown,589.6,-1.38,379.53,682.21,55.35,13.58,43.2,615.72,538.01,216201.2,155966.0,0.72,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,ADANIGREEN,Power,Unknown,1328.5,1.94,765.0,1631.5,73.66,18.57,43.35,1436.22,1172.94,1509003.35,811100.0,0.54,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,VIRINCHI,Unknown,Unknown,15.1,-1.18,13.81,32.69,9.34,53.81,44.58,15.73,18.74,56023.05,90020.0,1.61,Bearish,0,8,20,10,15,23,23,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Volume expansion, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,AEGISVOPAK,Oil Gas & Consumable Fuels,Unknown,263.5,-0.25,157.89,311.49,66.89,15.41,42.66,272.01,231.28,912862.55,852910.0,0.93,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,NGLFINE,Unknown,Unknown,2901.1,0.83,1270.24,3599.83,128.39,19.41,39.06,3155.45,2297.14,16264.2,4203.0,0.26,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,CARYSIL,Unknown,Unknown,1116.3,-2.05,732.1,1280.9,52.48,12.85,39.79,1172.68,985.84,115898.8,100034.0,0.86,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,XPROINDIA,Unknown,Unknown,1137.1,-3.33,786.97,1572.64,44.49,27.69,42.49,1296.99,1085.4,123772.65,35135.0,0.28,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RELTD,Unknown,Unknown,156.4,-0.19,114.59,196.45,36.48,20.39,37.88,168.58,150.43,192000.25,84687.0,0.44,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RAYMONDREL,Unknown,Unknown,565.4,-1.7,347.9,734.9,62.52,23.06,35.55,643.53,523.57,328495.8,130850.0,0.4,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RANEHOLDIN,Unknown,Unknown,1593.9,0.78,955.96,1846.13,66.73,13.66,40.47,1680.08,1362.41,26471.0,8041.0,0.3,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,BCPL,Unknown,Unknown,69.42,-0.56,59.27,90.89,17.12,23.62,44.48,71.2,,10874.05,4873.0,0.45,Bearish,0,8,15,0,0,23,23,"Weak but watchable RSI, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,BBOX,Unknown,Unknown,738.0,-2.09,434.46,1101.51,69.87,33.0,40.13,839.3,673.18,459300.8,174909.0,0.38,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RAMCOSYS,Unknown,Unknown,556.2,0.56,342.1,967.5,62.58,42.51,38.16,687.0,539.69,202834.5,100913.0,0.5,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,CPCAP,Unknown,Unknown,112.73,-2.63,73.51,160.9,53.35,29.94,43.87,113.94,103.59,41982.35,15693.0,0.37,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,LLOYDSME,Metals & Mining,Unknown,1798.5,-2.56,1042.28,2125.0,72.55,15.36,35.73,1883.18,1523.07,534463.2,428234.0,0.8,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,INFY,Information Technology,Unknown,1110.8,-0.82,982.4,1691.4,13.07,34.33,44.89,1099.22,1296.96,8254081.35,6933998.0,0.84,Bullish,15,8,15,0,15,23,23,"Above 50 DMA, Weak but watchable RSI, Close to 52W low with recovery potential, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,HCLTECH,Information Technology,Unknown,1282.0,-1.27,1019.59,1729.01,25.74,25.85,45.37,1237.19,1361.75,1886758.65,1936771.0,1.03,Bullish,15,10,8,5,15,23,23,"Above 50 DMA, RSI recovering zone, Within 30% of 52W low, Normal volume support, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,HAVELLS,Consumer Durables,Unknown,1241.0,-1.41,1123.6,1608.14,10.45,22.83,42.55,1228.65,1296.22,799185.4,623467.0,0.78,Bullish,15,8,15,0,15,23,23,"Above 50 DMA, Weak but watchable RSI, Close to 52W low with recovery potential, Below 200 DMA risk"
29.08.2026 at 02:41 AM IST,RICOAUTO,Unknown,Unknown,130.02,-0.57,78.92,157.99,64.75,17.7,44.33,136.24,123.49,2627665.4,868806.0,0.33,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,LXCHEM,Unknown,Unknown,167.47,-2.75,107.42,240.59,55.91,30.39,41.56,170.63,154.97,894332.05,500942.0,0.56,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,LUXIND,Unknown,Unknown,1201.0,-0.51,824.05,1823.35,45.74,34.13,41.92,1242.03,1173.12,23856.5,12647.0,0.53,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,LEXUS,Unknown,Unknown,13.07,-4.95,12.74,39.25,2.59,66.7,38.63,14.55,22.73,19778.25,45143.0,2.28,Bearish,0,8,20,15,20,23,23,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Strong volume expansion, Below 200 DMA risk, Very far from 52W high"
29.08.2026 at 02:41 AM IST,LCCINFOTEC,Unknown,Unknown,3.53,-5.87,3.3,5.89,6.97,40.07,37.84,4.29,4.64,103166.5,260156.0,2.52,Bearish,0,8,20,15,20,23,23,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Strong volume expansion, Below 200 DMA risk, Sharp daily fall"
29.08.2026 at 02:41 AM IST,RPTECH,Unknown,Unknown,782.5,0.46,275.92,965.48,183.6,18.95,43.16,801.58,505.25,750161.4,401788.0,0.54,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RPSGVENT,Unknown,Unknown,861.35,-0.82,551.9,1179.0,56.07,26.94,38.54,891.38,822.9,28707.7,9070.0,0.32,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RPGLIFE,Unknown,Unknown,2567.6,-0.97,1716.04,3082.0,49.62,16.69,39.62,2644.4,2248.41,12975.45,5515.0,0.43,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,ROTO,Unknown,Unknown,65.02,-0.75,47.5,85.53,36.88,23.98,44.23,68.21,62.11,461414.75,139044.0,0.3,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,MAHLOG,Unknown,Unknown,391.6,-1.95,273.28,447.11,43.3,12.41,40.9,394.88,364.43,184134.5,100872.0,0.55,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RAMCOCEM,Construction Materials,Unknown,892.55,-5.11,836.02,1211.19,6.76,26.31,43.57,918.84,982.82,330093.7,706106.0,2.14,Bearish,0,8,20,15,20,23,23,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Strong volume expansion, Below 200 DMA risk, Sharp daily fall"
29.08.2026 at 02:41 AM IST,RAINBOW,Healthcare,Unknown,1441.0,-0.39,1081.46,1610.0,33.25,10.5,42.04,1472.92,1319.84,107979.15,69440.0,0.64,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,RAIN,Unknown,Unknown,194.38,-0.72,99.43,250.82,95.49,22.5,39.36,206.75,155.81,6095356.7,2796963.0,0.46,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,BFINVEST,Unknown,Unknown,442.95,-1.06,308.16,584.7,43.74,24.24,40.67,459.04,414.08,44298.15,20007.0,0.45,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,BETA,Unknown,Unknown,2194.2,-2.95,990.1,2807.9,121.61,21.86,42.53,2282.92,1641.0,40458.9,26249.0,0.65,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,BELRISE,Automobile and Auto Components,Unknown,229.22,-0.19,135.16,268.2,69.59,14.53,41.44,237.12,201.35,5240388.15,1126822.0,0.22,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,SCHNEIDER,Capital Goods,Unknown,1207.0,2.78,571.85,1548.0,111.07,22.03,41.51,1347.83,1025.73,522661.5,302871.0,0.58,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,SATIN,Unknown,Unknown,226.01,-0.46,133.01,274.14,69.92,17.56,42.88,242.59,186.54,454066.35,246686.0,0.54,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,SASKEN,Unknown,Unknown,1861.4,-0.09,983.97,2760.49,89.17,32.57,44.68,1989.26,1560.21,21768.05,9015.0,0.41,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,SAREGAMA,Media Entertainment & Publication,Unknown,487.5,-2.02,307.05,574.5,58.77,15.14,41.21,502.15,398.65,875654.9,469479.0,0.54,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,SANGHVIMOV,Unknown,Unknown,444.65,-3.02,222.9,525.87,99.49,15.45,42.52,452.1,347.34,656346.25,387376.0,0.59,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,INDNIPPON,Unknown,Unknown,1062.2,-0.37,675.0,1278.2,57.36,16.9,38.24,1103.33,875.69,31769.2,9885.0,0.31,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,LLOYDSENT,Unknown,Unknown,72.94,-1.91,40.66,84.7,79.38,13.88,38.24,77.63,64.72,3883782.15,1240418.0,0.32,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,PSPPROJECT,Unknown,Unknown,901.2,-0.38,569.2,1143.0,58.33,21.15,38.23,990.94,848.85,63498.75,23261.0,0.37,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,PRIVISCL,Unknown,Unknown,3456.6,-0.05,2187.76,3774.71,58.0,8.43,39.94,3590.12,3179.29,62588.3,27749.0,0.44,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
29.08.2026 at 02:41 AM IST,PRECOT,Unknown,Unknown,703.75,1.19,298.55,899.0,135.72,21.72,42.36,768.7,572.81,10843.45,1662.0,0.15,Bearish,15,8,0,0,0,23,23,"Above 200 DMA, Weak but watchable RSI"
